耀远里社区居委会,120104003005
紫光苑社区居委会,120104003010
昆裕里社区居委会,120104003011
怀庆里社区居委会,120104003012
延生里社区居委会,120104003014
源德里社区居委会,120104003015
南开五马路社区居委会,120104003016
桦林园社区居委会,120104004002
朝园里社区居委会,120104004004
颂禹里社区居委会,120104004006
康舜里社区居委会,120104004008
级升里社区居委会,120104004011
卫安西里社区居委会,120104004013
卫安中里社区居委会,120104004014
新丽里社区居委会,120104004016
瑞德里社区居委会,120104004018
凯兴公寓社区居委会,120104004019
格调春天社区居委会,120104004025
宝龙湾社区居委会,120104004026
凤荷天江社区居委会,120104004027
同富里社区居委会,120104005001
长江里社区居委会,120104005002
长宁里社区居委会,120104005004
天环里社区居委会,120104005007
三潭西里社区居委会,120104005008
华章里社区居委会,120104005010
卧龙里社区居委会,120104005011
三潭东里社区居委会,120104005014
风荷园社区居委会,120104005015
玉泉北里社区居委会,120104005017
兴泰路社区居委会,120104005019
义兴里社区居委会,120104005021
南丰里社区居委会,120104005022
龙井里社区居委会,120104005026
玉皇里社区居委会,120104005027
紫云里社区居委会,120104005028
龙德里社区居委会,120104005029
双峰里社区居委会,120104005032
玉泉里社区居委会,120104005033
佳音里社区居委会,120104005034
天大北五村社区居委会,120104005035
苏堤路社区居委会,120104005036
学湖里社区居委会,120104006001
府湖里社区居委会,120104006003
照湖里社区居委会,120104006004
风湖里社区居委会,120104006005
美湖里社区居委会,120104006006
龙兴里社区居委会,120104006007
月环里社区居委会,120104006008
荣迁西里社区居委会,120104006009
航天北里社区居委会,120104006011
南开大学西南村第二社区居委会,120104006012
南开大学西南村第一社区居委会,120104006013
天津大学六村社区居委会,120104006015
天津大学四季村社区居委会,120104006016
新园村社区社区居委会,120104006018
向阳路社区居委会,120104007001
云阳里社区居委会,120104007002
华阳里社区居委会,120104007003
战备楼社区居委会,120104007006
延安楼社区居委会,120104007008
芥园中里社区居委会,120104007009
冶金里社区居委会,120104007010
留园里社区居委会,120104007013
集园里社区居委会,120104007015
昔阳里社区居委会,120104007017
官易里社区居委会,120104007019
跃升里社区居委会,120104007020
延长里社区居委会,120104007022
宜君里社区居委会,120104007023
春畅里社区居委会,120104007025
大园新居社区居委会,120104007028
瑞湾花园社区居委会,120104007029
燕宇花园社区,120104007030
景园里社区,120104007031
宜宾东里社区居委会,120104008002
宜宾西里社区居委会,120104008004
泊江里社区居委会,120104008005
罗江里社区居委会,120104008006
雅安东里社区居委会,120104008008
咸阳里社区居委会,120104008010
嘉陵北里社区居委会,120104008012
南江东里社区居委会,120104008014
南江西里社区居委会,120104008015
雅安西里社区居委会,120104008016
金川里社区居委会,120104008018
汶川里社区居委会,120104008019
易川里社区居委会,120104008020
川南里社区居委会,120104008022
云龙里社区居委会,120104008023
桂荷园社区居委会,120104008024
昌宁里社区居委会,120104009001
保山北里社区居委会,120104009002
保山南里社区居委会,120104009003
淦江里社区居委会,120104009005
华宁南里社区居委会,120104009008
华宁北里社区居委会,120104009009
横江里社区居委会,120104009010
盈江西里社区居委会,120104009011
盈江东里社区居委会,120104009013
金环里社区社区居委会,120104009014
迎水里居委会,120104009015
金厦里社区居委会,120104009016
凤园北里社区居委会,120104009019
凤园南里社区居委会,120104009021
迎风里社区居委会,120104009022
林苑东里社区居委会,120104009023
园荫里社区居委会,120104009024
林苑西里社区居委会,120104009026
鹤园北里社区居委会,120104009028
林苑北里社区居委会,120104009029
美云社区居委会,120104009032
金典花园社区居委会,120104009033
金冠里社区居委会,120104009034
荣迁里社区居委会,120104010001
临园里社区居委会,120104010002
复康里社区居委会,120104010003
近园里社区居委会,120104010004
宁福里社区居委会,120104010007
红医里社区居委会,120104010008
观景里社区居委会,120104010009
观园里社区居委会,120104010010
水上温泉公寓社区居委会,120104010013
欣苑公寓社区居委会,120104010014
宁乐里社区居委会,120104011002
晨熙公寓社区社区居委会,120104011003
金谷园居委会,120104011005
凌研里社区居委会,120104011006
李七庄西里社区居委会,120104011007
龙滨园社区居委会,120104011008
金禧园社区居委会,120104011009
津涞花园社区居委会,120104011010
仁爱濠景社区居委会,120104011011
宁发阳光公寓社区居委会,120104011012
时代奥城社区居委会,120104011013
阳光壹佰国际新城社区居委会,120104011014
俊城浅水湾社区居委会,120104011015
日华里社区居委会,120104012001
碧华里社区居委会,120104012002
天华里社区居委会,120104012003
安华里社区居委会,120104012004
居华里社区居委会,120104012005
莹华里社区居委会,120104012006
绮华里社区居委会,120104012008
长华里社区居委会,120104012009
地华里社区居委会,120104012010
久华里社区居委会,120104012011
华苑新城社区居委会,120104012012
北岸华庭社区居委会,120105001001
林古里社区居委会,120105001003
爱琴海社区居委会,120105001013
庆安街社区居委会,120105001015
建国道社区居委会,120105001020
昌海里社区居委会,120105001021
瑞海名苑社区居委会,120105001022
昆璞里社区居委会,120105002005
昆云里社区居委会,120105002006
金昆里社区居委会,120105002007
金辰园社区居委会,120105002011
振德里社区居委会,120105002014
望海楼社区居委会,120105002016
金钟家园社区居委会,120105002018
中远里社区居委会,120105002019
金田花园社区居委会,120105002021
金狮家园社区居委会,120105002024
金兆园社区居委会,120105002026
六马路社区居委会,120105003004
律纬路社区居委会,120105003005
月纬路社区居委会,120105003007
律笛里社区居委会,120105003009
日远里社区居委会,120105003010
鸿顺里社区居委会,120105003015
团结里社区居委会,120105003017
元吉里社区居委会,120105003018
二五四社区居委会,120105003021
宝兴里社区居委会,120105003022
三戒里社区居委会,120105003024
天泰社区居委会,120105004004
东华里社区居委会,120105004005
东昌里社区居委会,120105004006
裕泰园社区居委会,120105004008
安定里社区居委会,120105004013
育婴里社区居委会,120105004014
华泰园社区居委会,120105004017
福嘉园社区居委会,120105004018
泰来里社区居委会,120105004023
宝祥园社区居委会,120105004024
东锦里社区居委会,120105004026
东海花园社区居委会,120105004027
盛和家园社区居委会,120105004028
盛泰嘉园社区居委会,120105004029
泰来嘉园社区居委会,120105004030
华宜里社区居委会,120105005002
振宜里社区居委会,120105005003
胜景社区居委会,120105005004
曙光路社区居委会,120105005008
爱贤里社区居委会,120105005009
志成中里社区居委会,120105005011
繁华里社区居委会,120105005014
宜清园社区居委会,120105005015
慧景园社区居委会,120105005016
敬贤里社区居委会,120105005017
北宁湾社区居委会,120105005018
中山里社区居委会,120105006001
盐坨东里社区居委会,120105006002
泗阳里社区居委会,120105006003
建昌里社区居委会,120105006004
铁工里社区居委会,120105006006
建湖里社区居委会,120105006010
育红里社区居委会,120105006011
福桥里社区居委会,120105006015
康桥里社区居委会,120105006016
桥园里社区居委会,120105006020
